index,value
0,11257141788672.0
1,11287098556416.0
2,11322139869184.0
3,11346638798848.0
4,11359470223360.0
5,11391842910208.0
6,11426752102400.0
7,11529595387904.0
8,11528268939264.0
9,11525868748800.0
10,11511473897472.0
11,11491241623552.0
12,11503117795328.0
13,11532297568256.0
14,11640549408768.0
15,11649293484032.0
16,11657078112256.0
17,11652694016000.0
18,11644025438208.0
19,11668244398080.0
20,11705096601600.0
21,11809186643968.0
22,11799013359616.0
23,11778331246592.0
24,11747323805696.0
25,11724889522176.0
26,11752713486336.0
27,11807479562240.0
28,11925755789312.0
29,11955836289024.0
30,11965951901696.0
